CO(GT),PT08.S1(CO),NMHC(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,C6H6(GT)
-1.4023689109303354,-0.5631303740775637,0.0,-0.6582430896851981,-1.2148969801670022,0.8884931245014819,-1.3275804415431243,-0.12204941295782461,-1.406766367544778,2.0368262026936614,-1.782841290028722,0.05607570078249027,5.3
-1.21954678609638,-0.5178830482288584,0.0,-0.5067478297874638,-1.1498550387425586,0.6559210449381714,-1.2337814437750763,-0.04762804731493369,-1.270465248230242,1.6394046211229543,-1.5626145067874855,0.07127253644742898,6.1
-1.036724661262424,-0.3651733234894785,0.0,-0.24385899643551323,-1.026275350036116,0.3716662810274587,-0.8820352021448961,0.1458675033565827,-0.8467465512307067,1.3923587731195421,-1.415796651293328,0.05868765691240134,7.4
-0.6710804115945126,-0.08237753693507113,0.0,0.045764294545449315,-0.805132749193008,0.11842112772518737,-0.2723417166525839,0.31257136239665834,-0.2808005992942644,1.1882774204210707,-1.3085066799706742,-0.014684565282381165,9.0
-0.30543616192660095,0.37009572155198067,0.0,0.5002500742386521,-0.6685446722016767,-0.29504034705403115,-0.20199246832654785,0.6549096443539566,0.43922487882382716,1.1130895536374235,-1.1842761868602332,0.09691719663201304,11.7
-0.6710804115945126,0.2852569855856585,0.0,0.38440075784626704,-0.7791159726232306,-0.38290091044461505,-0.22544221776855988,0.6340716619739472,0.8066452874108369,0.9949371915488348,-0.9922836065986425,0.2438990915788432,11.0
-1.3109578485133577,-0.5970658684640926,0.0,-0.5067478297874638,-1.0392837383210047,0.2734691807673943,-0.788236204376848,0.0982378293451325,0.033284588691405166,1.0056783153750701,-0.980989925406784,0.2788043234967494,6.0
-1.4937799733473134,-0.9137971494050288,0.0,-0.8810302365936308,-1.1888802035972248,0.7334450714592748,-1.3041306921011122,-0.06548917506922751,-0.4882153460772537,0.8767848294602464,-0.8849936352759888,0.2405747837771377,4.3
-1.676602098181269,-1.1456896943796429,0.0,-1.2731356151524724,-1.2539221450216682,1.183084425281675,-1.3979296898691602,-0.21433190635500934,-0.790448262818181,0.8553025818077759,-0.8454657511044847,0.2650321911753985,2.8
-1.676602098181269,-1.1400337786485548,0.0,-1.2419454145852917,-1.2539221450216682,1.136570009369013,-1.4213794393111723,-0.12204941295782461,-0.7934113306293666,0.3826931334534214,-0.29207537270342915,0.2600457294728405,2.9
-1.4937799733473134,-0.885517570749588,0.0,-0.9389548947898233,-0.9807459910390055,0.6920989239813531,-0.835135703260872,0.11907581172514196,-0.1089426662455018,0.2752818951910681,-0.09443595184590925,0.3037366320095395,4.1
-1.036724661262424,-0.21246359875009851,0.0,-0.0700850218469357,-0.7465950019110088,-0.22785285740240813,-0.506839211072704,0.5626271509567718,0.5044123706699095,0.2967641428435387,-0.0831422706540508,0.35573830405050205,8.3
0.3344412749922439,1.1166765980556161,0.0,1.199801715531131,0.15748798388875596,-1.049607538526105,0.03250502609357222,1.461637247922894,1.514818494284186,0.45788100023706857,-0.2807816915115707,0.38090806312055736,16.6
1.3399629615790005,1.8180101487105464,0.0,2.29591447832062,0.5672522148627501,-1.519919966087466,0.7359975093539325,2.438045565157623,2.3829973629615555,0.7049268482404811,-0.5292426777324528,0.47327632989651336,25.6
0.5172633998261998,1.1336443452488807,0.0,1.3468412324906964,0.24204250774053254,-1.0754488806998062,0.8063467576799684,1.5152206311857757,2.042244564675216,0.9090082009389525,-0.7381757797818311,0.49583413283665706,17.7
0.42585233740922185,1.0205260306271176,0.0,1.1552442861494443,0.3656221964469752,-0.8738864117449371,1.2753417465202086,1.2711185518770933,1.7666792582349589,1.4782877637294243,-1.3085066799706742,0.3951550965564375,16.2
0.15161915015828842,0.6415796766442118,0.0,1.0037490262517101,0.0013873244700915374,-0.6413143321816266,1.1346432498681367,0.9436645430483733,1.076284458228723,1.9508972120837784,-1.6924918404938556,0.17171412217038393,15.1
1.9798403984978457,1.2411067441395554,0.0,1.2577263737273234,-0.6620404780592323,-0.9255690960923394,0.6890980104699085,1.18478976773134,0.433298743201456,2.251648679218368,-1.6473171157264226,0.7577420974995864,17.0
1.705607211246912,1.8915370532146925,0.0,1.8325172127510798,-0.39536851821901386,-1.3338623024368177,1.2284422476361847,1.7355078734887326,1.4377787311933614,1.8757093453001317,-1.2689787957991703,1.1224661534581177,21.5
1.3399629615790005,1.2411067441395554,0.0,1.4626905488830815,-0.4018727123614582,-1.0806171491345462,0.7828970082379565,1.4854520849286192,1.1118412719629496,1.574957878165542,-1.020517809578288,1.153334725902525,18.6
0.8829076494941113,1.0148701148960295,0.0,1.0260277409425533,-0.675048866344121,-0.8997277539186382,0.22010302162966827,1.2562342787485152,0.8777589148792903,1.3493942778146006,-0.8341720699126263,1.0944469877008873,15.3
1.0657297743280671,1.2071712497530265,0.0,1.262182116665492,-0.5969985366347887,-1.0341027332218842,0.22010302162966827,1.494382648805766,1.177028763809032,1.2312419157260122,-0.6873542144184689,1.142649450825615,17.0
1.4313740239959787,0.8904399688120902,0.0,0.8968111957356624,-0.6815530604865654,-0.8532133380059761,-0.10819347055849983,1.2621879879999465,0.892574253935218,1.102348429811188,-0.5010084747528071,1.2224328380665435,14.4
0.42585233740922185,0.8338808115012087,0.0,0.7809618793432773,-0.7400908077685645,-0.9048960223533784,-0.3661407144206319,1.3425630628942686,0.9281310676694449,0.9841960677225997,-0.26384116972378346,1.3551676995774935,13.6
-0.30543616192660095,0.24566557546804144,0.0,0.1571578679996657,-1.0653005148907821,-0.4604249369657185,-0.9523844504709321,0.9049654329140701,0.5103385062922806,0.8875259532864815,-0.10572963303776728,1.3910227337244587,9.6
-0.5796693491775347,-0.21246359875009851,0.0,-0.4265444569004281,-1.1433508446001144,-0.041795193751759795,-1.0227336987969682,0.49118263993959654,0.45404021787975496,0.8338203341553049,-0.04926122707847588,1.3594418096082574,6.4
-0.8539025364284683,-0.3764851549516548,0.0,-0.6537873467470294,-1.0002585734663385,-0.031458656882279334,-0.9523844504709321,0.535835459325331,0.5162646419146517,0.5545511146731867,0.4194265423836426,1.3893605798236057,5.4
-1.036724661262424,-0.7214960145480318,0.0,-0.9478663806661607,-1.156359232885003,0.3354884019842771,-1.4213794393111723,0.3334093447766678,0.009580046201920673,0.672703476761775,0.14837819377904402,1.3138513026134409,4.1
-0.7624914740114903,-0.2803345875231563,0.0,-0.45327891452943997,-1.0913172914605596,-0.10898268340338281,-1.1868819448910521,0.6310948073482314,0.2021794539289822,0.6834446005880105,0.06932242543603613,1.2338304648152478,6.3
2.25407358574878,2.4684404577856833,0.0,2.4429539952801855,0.5217228558656396,-1.721482435042335,0.38425126772375234,2.896481177517831,2.4659632616747515,0.6512212291093045,0.16531871556683128,1.2753843123365645,26.9
1.2485518991620226,1.767106907130753,0.0,1.6320087805334904,0.2615550901678656,-1.277011349654675,1.861585482570509,1.8337440761373487,2.4511479226188237,1.6501457449491896,-1.020517809578288,1.2803707740391226,19.9
0.15161915015828842,0.6981388339550932,0.0,0.6339223623837117,-0.43439368307368,-0.6206412584426657,0.38425126772375234,0.9525951069255202,0.7740515414877956,2.004602831214955,-1.415796651293328,0.9856946324736687,12.6
0.15161915015828842,0.726418412610534,0.0,0.8477980234158071,-0.5319565952103452,-0.7446797008764312,0.45460051604978835,0.9734330893055297,1.2303639844103722,2.3053542983495445,-1.6360234345345643,0.8612705404669823,14.0
0.06020808774131046,0.31919247997218736,0.0,0.5670862183111819,-0.7075698370563428,-0.4655932054004588,0.33735176883972834,0.6221642434710846,0.06291526680326079,2.509435651048016,-1.8167223336042966,0.6024494330484933,12.2
-0.39684722434357894,-0.01450654816201336,0.0,0.40667947253711034,-0.7661075843383419,-0.2743672733150702,0.05595477553558423,0.4286686927995682,-0.23042844650410985,2.595364641657898,-1.9014249425432337,0.42293681175640335,11.1
0.15161915015828842,0.4323107945939503,0.0,0.8834439669211563,-0.4734188479283461,-0.5637903056605231,0.7594472587959444,0.7114698822425537,0.42440953976789936,2.7564814990514277,-1.9748338702903128,0.3818578653496159,14.3
0.3344412749922439,0.5906764350644185,0.0,0.9948375403753728,-0.3888643240765695,-0.6309777953121462,1.0877437509841126,0.8067292302654541,0.6762703037186721,2.7887048705301343,-1.997421232674029,0.3471900839889744,15.1
0.7914965870771333,1.0148701148960295,0.0,1.4716020347594188,-0.304309800224793,-0.894559485483898,1.3925904937302687,1.18478976773134,0.9133157286135171,2.65981138461531,-1.8731907395635878,0.6316558515920475,18.6
1.5227850864129566,1.456031541920905,0.0,1.8904418709472723,-0.005116869672352814,-1.204655591568312,1.7912362342444728,1.7116930364830076,1.3696281715360936,2.3590599174807214,-1.6811981593019973,0.8211413962892534,22.0
1.8884293360808682,1.4729992891141694,0.0,2.0018354444014888,0.22903411945564384,-1.2149921284377923,1.6505377375924009,1.7920681113773298,1.5059292908506294,1.983120583562485,-1.506146100828194,0.7126264916192996,23.0
1.6141961488299346,1.3316013958369657,0.0,1.779048297493056,0.01439571275498024,-1.1736459809598705,1.1111935004261246,1.7295541642373014,1.4911139517947016,1.7038513640803663,-1.2689787957991703,0.8211413962892534,21.1
0.5172633998261998,0.726418412610534,0.0,0.9814703115608667,-0.5774859542074557,-0.8428768011364957,0.03250502609357222,1.2919565342571029,0.9488725423477438,1.4568055160769542,-0.9922836065986425,0.9999416659095489,15.0
0.3344412749922439,0.7829775699214154,0.0,0.7898733652196146,-0.7140740311987871,-0.8222037273975348,-0.24889196721057188,1.2592111333742309,0.9222049320470738,1.2634652872047178,-0.7099415768021854,1.1687690121247283,13.6
0.5172633998261998,1.0997088508623516,0.0,0.9235456533646742,-0.5384607893527896,-0.9152325592228588,-0.13164322000051185,1.405077010034297,1.27184693376697,1.1560540489423645,-0.5235958371365236,1.2725349056493889,14.6
0.7000855246601557,1.0657733564758227,0.0,1.1641557720257816,-0.4474020713585687,-1.0857854175692865,-0.08474372111648783,1.494382648805766,1.7814945972908867,1.0701250583324824,-0.5235958371365236,1.1158175378547073,16.3
-0.5796693491775347,-0.1615603571703052,0.0,0.023485579854606045,-1.0002585734663385,-0.3053768839235116,-0.9054849515869081,0.7233773007454162,0.7414577955647544,0.9734549438963642,-0.4219527064097992,1.095396789929946,8.8
-1.036724661262424,-0.7101841830858555,0.0,-0.5112035727256325,-1.1953843977396692,0.22695476485473223,-1.2103316943330642,0.38401587341383364,0.2584777423415079,1.0056783153750701,-0.46148059058130336,1.0877983720974762,6.0
-1.3109578485133577,-0.959044475253734,0.0,-0.9879680671096785,-1.2474179508792238,0.45952684441804265,-1.3041306921011122,0.2530342698823456,0.04513685993614742,0.7478913435454226,-0.12267015482555495,1.087323470982947,3.9
-1.036724661262424,-0.614033615657357,0.0,-0.5602167450454877,-0.9872501851814498,0.020224027465122977,-0.9523844504709321,0.5417891685767624,0.39181579384485815,0.5330688670207161,0.1991997591424062,1.0994334494034452,5.8
-0.8539025364284683,-0.25205500886771554,0.0,-0.09681947947594763,-0.9807459910390055,-0.3053768839235116,-1.2103316943330642,0.8692431774054824,0.4481140822573838,0.694185724414246,-0.0831422706540508,1.0431576673317187,8.2
0.8829076494941113,1.2693863227949962,0.0,1.6542874952243336,-0.17422591737590595,-1.4630690133053235,-0.3661407144206319,2.086776719323178,1.7637161904237733,0.6297389814568339,0.018500860072673552,1.037933755071896,20.1
1.705607211246912,1.6143971823913732,0.0,2.2870029924442825,0.2355383135980882,-1.7163141666075947,0.22010302162966827,2.583911441817689,2.2615115827029477,0.8553025818077759,-0.29207537270342915,1.0574047007675988,25.5
1.4313740239959787,1.4334078789965523,0.0,1.8369729556892485,0.06642926589453504,-1.4630690133053235,0.5249497643758244,2.1611980849660686,1.9089065131718659,1.1130895536374235,-0.5857110836917442,1.1027577572051503,21.6
0.42585233740922185,0.9526550418540599,0.0,1.0616736844479024,-0.2587804412276825,-0.9100642907881187,0.5249497643758244,1.5181974858114913,1.2688838659557844,1.6716279926016606,-1.099573577921296,1.1514351214444078,15.5
-0.12261403709264525,0.34181614289653994,0.0,0.4155909584134476,-0.6100069249196775,-0.4655932054004588,0.22010302162966827,0.7590995562540038,0.4510771500685694,2.004602831214955,-1.415796651293328,0.9847448302446102,11.2
0.15161915015828842,0.4888699519048318,0.0,1.0349392268188906,-0.5579733717801226,-0.6774922112248083,0.5015000149338124,1.0984609835855865,0.5518214556488785,2.3053542983495445,-1.7207260434735014,0.5934263118724358,15.4
0.15161915015828842,0.24566557546804144,0.0,0.9324571392410116,-0.5384607893527896,-0.5741268425300036,0.5718492632598484,0.8364977765226104,0.2584777423415079,2.5309178987004866,-1.8844844207554463,0.40322841550343586,14.6
-0.39684722434357894,0.00811711476233923,0.0,0.6160993906310371,-0.824645331620341,-0.39840571574883576,0.2435527710716803,0.6132336795939377,-0.2808005992942644,2.49869452722178,-1.8506033771798718,0.46330340649139734,12.5
-0.39684722434357894,-0.008850632430925213,0.0,0.5849091900638566,-0.7726117784807862,-0.3570595682709139,0.29045226995570433,0.6162105342196533,-0.2926528705390066,2.6275880131366045,-1.9296591455228793,0.3754467003034695,12.3
-0.12261403709264525,0.019428946224515527,0.0,0.7274929640852534,-0.6230153132045662,-0.4087422526183162,0.43115076660777635,0.6638402082311035,0.009580046201920673,2.595364641657898,-1.9296591455228793,0.34647773231717993,13.2
0.15161915015828842,0.18910641815715995,0.0,0.9458243680555175,-0.6035027307772332,-0.6206412584426657,0.43115076660777635,0.9853405078083922,0.03921072431377629,2.412765536611898,-1.7771944494327927,0.5886773007271424,14.7
0.9743187119110892,1.0035582834338532,0.0,1.636464523471659,-0.2457720529427938,-1.0444392700913647,1.0642940015421005,1.7116930364830076,0.8096083552220223,2.15497856478225,-1.5626145067874855,0.8361007813969276,19.9
0.7914965870771333,0.9017518002742665,0.0,1.5295266929556113,-0.4604104596434574,-1.0134296594829233,0.47805026549180035,1.6551327985944104,0.8303498299003214,1.8434859738214253,-1.348034564142178,0.8790793322618325,19.1
0.5172633998261998,0.420998963131774,0.0,0.9636473398081922,-0.46691465378590175,-0.7808575799196129,0.10285427441960825,1.241350005619937,0.6199720153061464,1.553475630513072,-1.1108672591131543,0.925857092042972,14.8
-0.4882582867605569,-0.1502485257081289,0.0,-0.025527592465249157,-0.8506621081901184,-0.09347787809916211,-0.741336705492824,0.651932789728241,-0.04968131002179056,1.2312419157260122,-0.7946441857411225,0.9581503678309671,8.6
-0.2140250995096232,0.35312797435871623,0.0,0.38440075784626704,-0.7530991960534532,-0.4655932054004588,-0.57718845939874,0.979386798556961,0.4125572685231571,1.1130895536374235,-0.6421794896510356,0.9994667647950196,11.0
-0.12261403709264525,0.49452586763591994,0.0,0.6963027635180729,-0.7140740311987871,-0.7601845061806519,-0.45993971218867996,1.2383731509942213,0.7888668805437234,1.0593839345062468,-0.5405363589243112,1.0585919535539219,13.0
0.42585233740922185,0.6415796766442118,0.0,1.017116255066216,-0.4734188479283461,-0.9359056329618198,-0.2723417166525839,1.4348455562914535,1.0051708307602694,0.9841960677225997,-0.4558337499853741,1.0590668546684512,15.2
-0.031202974675667502,0.4323107945939503,0.0,0.553718989496676,-0.7465950019110088,-0.7911941167890933,-0.647537707724776,1.1014378382113021,1.0259123054385684,0.898267077112717,-0.29207537270342915,1.1416996485965558,12.1
-0.4882582867605569,-0.03713021108636595,0.0,0.20171529738135222,-0.9547292144692281,-0.5534537687910427,-0.8585854527028841,0.9912942170598236,0.6644180324739298,0.8338203341553049,-0.1960790825726336,1.1628327481931118,9.9
-1.128135723679402,-0.5235389639599466,0.0,-0.45773465746760866,-1.1628634270274474,-0.14516056244656442,-1.0930829471230041,0.5566734417053406,0.35329591229944585,0.694185724414246,0.029794541264531994,1.197737980111018,6.3
-1.036724661262424,-0.6479691100438859,0.0,-0.6181414032416802,-1.0718047090332263,0.0408971012040839,-1.1634321954490403,0.5417891685767624,-0.034865970965862754,0.6404801052830693,0.23872764331391033,1.3437700728287896,5.5
-1.128135723679402,-0.6423131943127978,0.0,-0.555761002107319,-1.1043256797454482,0.020224027465122977,-1.1399824460070282,0.5090437676938904,-0.011161428476378259,0.6189978576305984,0.14273135318311478,1.1922766172939305,5.8
-0.8539025364284683,-0.11065711559051186,0.0,-0.11464245122862225,-1.0197711558936715,-0.3570595682709139,-1.069633197680992,0.8930580144112075,0.14291809770527095,0.7049268482404811,0.06367558484010691,1.2642241361451252,8.1
-0.2140250995096232,0.3474720586276281,0.0,0.22844975501036416,-0.7596033901958975,-0.6464826006163669,-0.741336705492824,1.23241944174279,0.4421879466350127,0.8553025818077759,0.15967187497090204,1.70896902990185,10.0
-0.031202974675667502,0.3983753002074214,0.0,0.2150825261958582,-0.7465950019110088,-0.672323942790068,-0.48338946163069196,1.1460906575970367,0.5103385062922806,1.0056783153750701,-0.06055490827033432,1.723453513894995,9.9
0.3344412749922439,0.884784053081002,0.0,0.7141257352707475,-0.49293143035567916,-0.8583816064407164,0.12630402386162026,1.3931695915314344,0.886648118312847,1.5105111352081309,-0.7607631421655476,1.5615122338404905,13.1
-0.2140250995096232,0.12123542938410219,0.0,0.08141023805079856,-0.9026956613296733,-0.33638649453195296,-0.506839211072704,0.8067292302654541,-0.21561310744818202,1.9294149644313083,-1.2125103898398788,1.3696521835706381,9.2
-0.5796693491775347,-0.21811951448118666,0.0,-0.37753128458057283,-1.0522921266058933,-0.01595385157805864,-0.9992839493549561,0.6340716619739472,-0.9415647211886446,2.0583084503461317,-1.223804071031737,1.597842169101985,6.7
-0.6710804115945126,-0.13328077851486445,0.0,-0.4220887139622594,-1.1628634270274474,0.009887490595642515,-1.3510301909851363,0.619187388845369,-1.128237993293335,2.112014069477308,-1.1786293462643038,1.8398042869546825,6.5
-1.036724661262424,-0.6875605201615029,0.0,-1.1216403552547383,-1.2474179508792238,0.9350075404141439,-1.7965754303833643,0.21731201437375797,-1.5371413512369425,1.800521478516484,-0.8793467946800596,1.93478450986055,3.4
-0.9453135988454461,-0.6196895313884452,0.0,-1.0191582676768591,-1.2279053684518908,0.9298392719794036,-1.7027764326153163,0.26791854301092377,-1.5163998765586437,2.004602831214955,-1.0826330561335085,1.8675860021546489,3.8
-0.7624914740114903,-0.39345290214491924,0.0,-0.6805218043760414,-1.1498550387425586,0.5008729918959645,-1.3510301909851363,0.39294643729098055,-1.317874333209211,1.9294149644313083,-1.1165140997090834,1.6023537296900139,5.2
-0.6710804115945126,-0.3425496605651259,0.0,-0.5067478297874638,-1.117334068030337,0.288973986071615,-1.1399824460070282,0.38699272803954926,-1.1608317392163763,1.7682981070377783,-1.0374583313660755,1.4793543410269152,6.0
-0.5796693491775347,-0.26902275606098,0.0,-0.5156593156638012,-1.0132669617512273,0.3303201335495369,-0.670987457166788,0.44057611130243074,-1.027493687713026,1.467546639903189,-0.8228783887207682,1.3482816334168182,6.0
-0.4882582867605569,-0.3142700819096852,0.0,-0.6092299173653429,-0.9742417968965612,0.37683454946219896,-0.530288960514716,0.3989001465424118,-1.0156414164682837,1.2097596680735412,-0.5687705619039569,1.3114767970407943,5.6
-0.6710804115945126,-0.6536250257749741,0.0,-0.8587515219027876,-1.0848130973181151,0.6714258502423921,-0.9523844504709321,0.2351731421280518,-1.3030589941532833,1.0271605630275409,-0.34289693806679133,1.318837764315999,4.4
-0.9453135988454461,-0.7554315089345607,0.0,-1.0280697535531964,-1.1823760094547804,0.9350075404141439,-1.3510301909851363,0.1786129042394547,-1.4838061306356025,0.9197493247651876,-0.11702331422962572,1.4470610652389202,3.7
-0.7624914740114903,-0.5518185426153874,0.0,-0.7384464625722339,-1.1628634270274474,0.35099320728849775,-1.2572311932170883,0.4227149835481369,-1.323800468831582,0.930490448591423,-0.12831699542148375,1.445161460780803,5.0
-0.39684722434357894,-0.025818379624189654,0.0,-0.3062393975698744,-1.006762767608783,-0.06246826749072072,-0.8820352021448961,0.7680301201311508,-0.83785734779715,0.898267077112717,-0.04926122707847588,1.5080858584559402,7.1
-0.2140250995096232,0.46059037324939106,0.0,-0.15474413767214013,-0.8831830789023403,-0.49660281600890016,-0.647537707724776,1.0270164725684112,-0.08820119156720287,0.5438099908469513,1.204337385217793,2.3318018416070765,7.9
-0.9453135988454461,-0.6592809415060622,0.0,-1.0503484682440396,-1.175871815312336,0.6455845080686909,-1.3744799404271482,0.3989001465424118,-1.0482351623913249,0.5545511146731867,0.8768206306539029,1.9644658295186337,3.7
-1.128135723679402,-0.7950229190521777,0.0,-1.072627182934883,-1.1823760094547804,0.7592864136329761,-1.3744799404271482,0.3423399086538147,-1.080828908314366,0.6512212291093045,0.5041291513225796,1.702082963741175,3.6
-1.4937799733473134,-1.4002059022786095,0.0,-1.7855460530418676,-1.4035186102978883,2.2735890650118638,-2.1952211708975686,0.12800637560228886,-1.717888487719262,0.4149165049321274,1.1930437040259345,1.984174225771601,1.3
-1.4023689109303354,-1.2588080090014058,0.0,-1.6340507931441335,-1.3449808630158893,1.8601275902326453,-1.9372739270354364,0.18158975886517034,-1.5904765718382827,0.5115866193682451,0.9276421960172656,1.9300354987152566,1.7
-1.4023689109303354,-1.349302660698816,0.0,-1.7097984230930006,-1.3384766688734449,2.2735890650118638,-1.9138241775934244,0.08037670159083869,-1.6586271314955507,0.6189978576305984,0.5605975572818711,1.7225037116659363,1.5
-1.3109578485133577,-1.304055334850111,0.0,-1.6786082225258199,-1.2734347274490012,2.1805602331865397,-1.7262261820573284,0.08335355621655433,-1.6112180465165817,0.6297389814568339,0.5041291513225796,1.6629036217925042,1.6
-1.3109578485133577,-1.2927435033879346,0.0,-1.651873764896808,-1.3124598923036674,2.1340458172738774,-1.8669246787094005,0.059538719210829226,-1.6378856568172517,0.672703476761775,0.38554549880806765,1.6244366315156278,1.7
-1.128135723679402,-0.9816681381780866,0.0,-1.317693044534159,-1.2409137567367796,1.5138536051050497,-1.5151784370792203,0.2351731421280518,-1.501584537502716,0.898267077112717,-0.032320705290688624,1.5289815074952309,2.7
-0.9453135988454461,-0.8685498235563236,0.0,-1.072627182934883,-1.156359232885003,1.1520748146732336,-1.0461834482389802,0.22624257825090488,-1.41861863878952,0.9627138200701291,-0.24125380734006657,1.3428202705997305,3.6
-1.036724661262424,-0.9986358853713511,0.0,-1.2285781857707858,-1.2018885918821134,1.4156565048449854,-1.3275804415431243,0.09228412009370124,-1.5312152156145715,1.0271605630275409,-0.3033690538952872,1.3867486236936946,3.0
-1.036724661262424,-1.0212595482957036,0.0,-1.2553126433997979,-1.2279053684518908,1.565536289452452,-1.4213794393111723,0.09228412009370124,-1.5371413512369425,1.123830677463659,-0.40501218462201194,1.4202291522680128,2.9
-1.128135723679402,-1.2022488516905243,0.0,-1.3756177027303516,-1.2604263391641126,1.8652958586673856,-1.5620779359632444,0.005955335947947768,-1.575661232782355,1.1990185442473063,-0.5292426777324528,1.3508935895467293,2.5
-1.036724661262424,-1.077818705606585,0.0,-1.21521095695628,-1.1888802035972248,1.5758728263219326,-1.3744799404271482,0.11014524784799505,-1.5430674868593137,1.3816176492933065,-0.7607631421655476,1.2927182030168856,3.1
-1.128135723679402,-1.2814316719257584,0.0,-1.433542360926544,-1.28644311573389,2.1288775488391374,-1.7262261820573284,-0.035720628812071144,-1.6852947417962207,1.3493942778146006,-0.6591200114388233,1.423553460069718,2.3
-1.036724661262424,-0.9647003909848222,0.0,-1.2196666998944485,-1.2214011743094464,1.5500314841482314,-1.3979296898691602,0.15182121260801396,-1.5697350971599837,1.2205007918997768,-0.37677798164236626,1.670976940739503,3.0
-0.6710804115945126,-0.5235389639599466,0.0,-0.956777866542498,-1.0002585734663385,0.7851277558066773,-0.7647864549348361,0.4078307104195587,-1.128237993293335,0.9627138200701291,-0.026673864694759405,1.6726390946403555,4.0
-0.30543616192660095,-0.18983993582574593,0.0,-0.45327891452943997,-0.8896872730447846,0.26313264389791385,-0.48338946163069196,0.6608633536053878,-0.7697067881398821,1.091607305984953,-0.37677798164236626,1.4109685805346908,6.3
-0.30543616192660095,-0.18418402009465779,0.0,-0.3953542563332475,-0.7986285550505636,0.22695476485473223,-0.014394472790451798,0.6578864989796722,-0.44080626109828475,1.0593839345062468,-0.3598374598545786,1.3622912162954337,6.6
-0.39684722434357894,-0.2633668403298918,0.0,-0.2661377111263565,-0.9677376027541168,0.1597672752031092,-0.57718845939874,0.7084930276168381,-0.6867408894266863,0.9734549438963642,-0.2581943291278542,1.332372446080085,7.3
-0.39684722434357894,-0.26902275606098,0.0,-0.34634108401339225,-0.9222082437570064,0.14943073833362877,-0.530288960514716,0.6787244813596817,-0.6037749907134906,0.930490448591423,-0.21866644495635007,1.3129015003843822,6.8
-0.39684722434357894,-0.3368937448340378,0.0,-0.45327891452943997,-0.9352166320418951,0.2838057176368748,-0.45993971218867996,0.6310948073482314,-0.6808147538043152,0.8875259532864815,-0.1396106766133422,1.3544553479056995,6.3
-0.39684722434357894,-0.42173248080035997,0.0,-0.5290265444783071,-0.9417208261843394,0.3820028178969392,-0.41304021330465596,0.5834651333367813,-0.7015562284826141,0.8553025818077759,-0.04361438648254667,1.4100187783056322,5.9
-0.6710804115945126,-0.7723992561278251,0.0,-0.7696366631394145,-1.1433508446001144,0.6869306555466128,-0.9992839493549561,0.4108075650452744,-1.0186044842794693,0.7908558388503637,0.001560338284886294,1.3440075233860542,4.8
-1.036724661262424,-1.1400337786485548,0.0,-1.2419454145852917,-1.2734347274490012,1.3122911361501808,-1.4682789381951964,0.14884435798229834,-1.4156555709783345,0.8123380865028343,-0.12831699542148375,1.2115101124323688,2.9
-1.036724661262424,-0.9364208123293815,0.0,-0.8008268637065951,-1.2083927860245578,0.3923393547664196,-1.4448291887531843,0.4286686927995682,-0.7845221271958099,0.5438099908469513,0.3742518176162096,1.3299979405074387,4.7
-0.6710804115945126,-0.6027217841951807,0.0,-0.2527704823118505,-1.0002585734663385,-0.1606653677507851,-0.9289347010289201,0.7471921377511413,-0.19190856495869754,0.4256576287583629,0.6114191226452332,1.3489939850886121,7.3
-0.8539025364284683,-0.7554315089345607,0.0,-0.439911685714934,-1.026275350036116,-0.005617314708578178,-0.9289347010289201,0.5507197324539093,-0.23931764993766652,0.5760333623256573,0.3064897304650598,1.3121891487125883,6.4
-0.39684722434357894,-0.07106570547289484,0.0,0.08586598098896721,-0.8896872730447846,-0.38290091044461505,-0.57718845939874,1.035947036445558,0.09550901272630197,0.7049268482404811,0.1709655561627605,1.4031327121449566,9.2
0.7914965870771333,0.726418412610534,0.0,0.6205551335692058,-0.4864272362132348,-0.8273719958322749,0.33735176883972834,1.381262173028572,0.4481140822573838,0.930490448591423,-0.04926122707847588,1.5636492888558728,12.5
1.3399629615790005,1.077085187937999,0.0,1.0794966562005772,-0.07015881109679632,-0.94107390139656,1.1580929993101485,1.6134568338343915,1.008133898571455,1.5212522590343656,-0.8228783887207682,1.4503853730406258,15.7
1.2485518991620226,0.8960958845431783,0.0,1.1017753708914204,-0.193738499803239,-0.9720835120050014,1.4863894914983167,1.428891847040022,0.7562731346206822,1.864968221473896,-1.1278077809009417,1.4442116585517444,15.9
0.8829076494941113,0.5058376990980962,0.0,0.9235456533646742,-0.4213852947887913,-0.7653527746153922,0.8297965071219805,1.1371600937198898,0.19625331830661108,2.1334963171297794,-1.3649750859299654,1.3587294579364635,14.6
0.24303021257526636,-0.05409795827963039,0.0,0.49579433130048345,-0.6880572546290097,-0.29504034705403115,0.38425126772375234,0.5834651333367813,-0.5622920413568928,2.2731309268708384,-1.5513208255956272,1.0602541074547744,11.7
-0.30543616192660095,-0.6310013628506215,0.0,-0.24385899643551323,-0.896191467187229,0.2941422545063552,0.07940452497759623,0.023816463702241587,-1.1874993495170463,2.0905318218248383,-1.4666182166566901,0.992580698634344,7.4
